1001,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1002,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1003,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1004,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1005,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1006,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1007,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1008,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
1009,Kyiv,Lviv,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
10010,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
10011,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
10012,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
10013,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
10014,Kyiv,Riga,Tue Dec 25 10:00:00 EET 2018,Tue Dec 25 11:00:00 EET 2018
10015,Kyiv,Lviv,Fri Nov 23 15:00:00 EET 2018,Fri Nov 23 17:00:00 EET 2018
